chr	start	end	strand	ensembl_transcript_id	FPB_circ_rep1	FPB_circ_rep2	mean_FPB_circ
chr2	241140520	241143074	-	ENST00000234040.8	1.09958111732	0	0.54979055866
chr2	241403827	241418109	+	ENST00000264042.8	0.549790558661	0.941172395865	0.745481477263
chr1	805798	810170	-	ENST00000447500.4	1.09958111732	0.313724131955	0.7066526246375
chr1	1804418	1806538	-	ENST00000610897.4	0.824685837992	0.313724131955	0.5692049849735
chr1	1815755	1839238	-	ENST00000378609.9	0.824685837992	0.62744826391	0.726067050951
chr1	7777159	7778169	+	ENST00000054666.11	6.04769614527	5.01958611128	5.533641128275
chr1	8541213	8614686	-	ENST00000337907.7	0.824685837992	0.941172395865	0.8829291169285
chr1	8541213	8557523	-	ENST00000337907.7	1.09958111732	1.25489652782	1.17723882257
chr1	8655972	8656441	-	ENST00000337907.7	1.09958111732	0.941172395865	1.0203767565925
chr1	9931890	9934860	-	ENST00000488540.5	0.824685837992	2.50979305564	1.667239446816
chr1	16201781	16202574	-	ENST00000270747.8	1.09958111732	0.62744826391	0.863514690615
chr1	20749722	20773610	-	ENST00000312239.10	1.09958111732	0	0.54979055866
chr1	23030468	23050520	+	ENST00000465864.2	1.64937167598	0.62744826391	1.138409969945
chr1	24514313	24514567	+	ENST00000538532.6	0.824685837992	1.88234479173	1.353515314861
chr1	26446315	26447660	+	ENST00000434391.6	1.09958111732	0.313724131955	0.7066526246375
chr1	28742402	28743986	+	ENST00000542507.5	0.274895279331	0.941172395865	0.608033837598
chr1	29154695	29154910	-	ENST00000373795.7	0.824685837992	1.56862065978	1.196653248886
chr1	30992389	30995220	-	ENST00000257075.9	1.09958111732	1.56862065978	1.33410088855
chr1	31915894	31919658	-	ENST00000647444.2	1.09958111732	0.941172395865	1.0203767565925
chr1	32948221	32949774	-	ENST00000373456.11	0.274895279331	0.941172395865	0.608033837598
chr1	33294936	33295305	+	ENST00000539719.6	0.549790558661	1.56862065978	1.0592056092205
chr1	35358924	35361789	+	ENST00000314607.10	0.824685837992	1.56862065978	1.196653248886
chr1	35381258	35389082	+	ENST00000314607.10	0.549790558661	0.941172395865	0.745481477263
chr1	41070594	41075451	-	ENST00000397174.6	1.09958111732	1.25489652782	1.17723882257
chr1	43920403	43920928	+	ENST00000645057.1	1.09958111732	0	0.54979055866
chr1	44308309	44339322	-	ENST00000372257.6	0.824685837992	0.313724131955	0.5692049849735
chr1	44339044	44339322	-	ENST00000372257.6	0.549790558661	0.62744826391	0.5886194112855
chr1	44757555	44758140	+	ENST00000372224.9	1.64937167598	0.62744826391	1.138409969945
chr1	45566568	45567020	+	ENST00000372070.7	0.549790558661	0.62744826391	0.5886194112855
chr1	47280240	47282459	-	ENST00000337817.9	0.549790558661	1.25489652782	0.9023435432405
chr1	48355669	48359770	-	ENST00000371847.8	0.824685837992	0.62744826391	0.726067050951
chr1	51402434	51408332	-	ENST00000371733.8	1.09958111732	0.941172395865	1.0203767565925
chr1	51827795	51834170	-	ENST00000352171.11	2.19916223464	2.19606892369	2.197615579165
chr1	64629354	64641969	+	ENST00000651257.1	0.824685837992	0.941172395865	0.8829291169285
chr1	64666056	64675983	+	ENST00000651257.1	0.549790558661	0.941172395865	0.745481477263
chr1	65364634	65366196	+	ENST00000494710.6	0.824685837992	0.313724131955	0.5692049849735
chr1	66958058	66963160	+	ENST00000355977.10	0.549790558661	0.941172395865	0.745481477263
chr1	81836884	81837057	+	ENST00000370721.5	1.37447639665	1.25489652782	1.314686462235
chr1	81836884	81907230	+	ENST00000370721.5	1.09958111732	1.25489652782	1.17723882257
chr1	88770351	88786213	+	ENST00000316005.11	0.824685837992	0.941172395865	0.8829291169285
chr1	92333390	92380873	+	ENST00000610020.2	1.09958111732	0.313724131955	0.7066526246375
chr1	93876267	93877862	-	ENST00000436063.7	1.09958111732	0.941172395865	1.0203767565925
chr1	114463103	114464388	-	ENST00000358465.7	1.92426695531	0.941172395865	1.4327196755875
chr1	117402185	117420649	+	ENST00000356554.7	3.29874335197	4.39213784737	3.84544059967
chr1	117402185	117414831	+	ENST00000356554.7	1.64937167598	1.56862065978	1.60899616788
chr1	117402185	117405645	+	ENST00000356554.7	0.549790558661	0.62744826391	0.5886194112855
chr1	117402185	117442325	+	ENST00000356554.7	0.549790558661	1.56862065978	1.0592056092205
chr1	147252622	147259918	+	ENST00000650785.1	1.09958111732	0.62744826391	0.863514690615
chr1	150492410	150496908	+	ENST00000369064.8	0.274895279331	1.25489652782	0.7648959035755
chr1	151638887	151639119	+	ENST00000368843.8	0.274895279331	1.25489652782	0.7648959035755
chr1	155438326	155459898	-	ENST00000368346.7	0.549790558661	1.25489652782	0.9023435432405
chr1	155438326	155439068	-	ENST00000368346.7	0.824685837992	0.941172395865	0.8829291169285
chr1	155521099	155521618	-	ENST00000368346.7	0.824685837992	0.313724131955	0.5692049849735
chr1	155725381	155726019	+	ENST00000471642.6	1.37447639665	1.56862065978	1.471548528215
chr1	155853275	155853806	-	ENST00000368331.5	0.824685837992	1.88234479173	1.353515314861
chr1	172551511	172557794	+	ENST00000367723.8	1.09958111732	0	0.54979055866
chr1	173992754	173993135	-	ENST00000367696.6	0.824685837992	0.941172395865	0.8829291169285
chr1	179131310	179133374	-	ENST00000502732.6	1.09958111732	0	0.54979055866
chr1	180003173	180006567	+	ENST00000367607.8	0.549790558661	0.62744826391	0.5886194112855
chr1	180397515	180413471	-	ENST00000642319.1	1.09958111732	0.941172395865	1.0203767565925
chr1	180984676	180993425	-	ENST00000542060.5	0.824685837992	1.25489652782	1.039791182906
chr1	205616477	205623891	-	ENST00000616704.4	1.37447639665	1.88234479173	1.62841059419
chr1	211778917	211793190	-	ENST00000366997.9	1.09958111732	0	0.54979055866
chr1	212044659	212047417	+	ENST00000542077.5	0.824685837992	0.941172395865	0.8829291169285
chr1	220212886	220213979	-	ENST00000358951.7	0.824685837992	0.62744826391	0.726067050951
chr1	224952669	225007544	+	ENST00000430092.5	0.549790558661	1.56862065978	1.0592056092205
chr1	224952669	224974153	+	ENST00000430092.5	0.549790558661	0.941172395865	0.745481477263
chr1	231537212	231542611	+	ENST00000647072.1	2.47405751398	2.19606892369	2.335063218835
chr1	232513856	232515608	-	ENST00000366630.5	0.824685837992	1.56862065978	1.196653248886
chr1	233090060	233095863	-	ENST00000258229.14	1.09958111732	0	0.54979055866
chr1	245858495	245863886	-	ENST00000366516.5	0.549790558661	0.941172395865	0.745481477263
chr9	4823547	4827033	+	ENST00000381750.9	0.824685837992	1.88234479173	1.353515314861
chr9	6880011	6893232	+	ENST00000536108.5	1.37447639665	0	0.687238198325
chr9	14639895	14674385	-	ENST00000380916.8	0.274895279331	0.941172395865	0.608033837598
chr9	14639895	14680162	-	ENST00000380916.8	1.37447639665	0.941172395865	1.1578243962575
chr9	19070218	19096769	-	ENST00000380502.8	0.549790558661	0.62744826391	0.5886194112855
chr9	20819795	20823115	+	ENST00000380249.5	0.549790558661	0.62744826391	0.5886194112855
chr9	21476898	21477292	-	ENST00000304425.3	0.824685837992	0.313724131955	0.5692049849735
chr9	33886880	33900271	+	ENST00000263228.4	0.274895279331	0.941172395865	0.608033837598
chr9	33953284	33963791	-	ENST00000379238.5	2.74895279331	2.8235171876	2.786234990455
chr9	33971650	33973237	-	ENST00000379238.5	2.19916223464	2.19606892369	2.197615579165
chr9	34241184	34242108	+	ENST00000625521.2	0.824685837992	0.313724131955	0.5692049849735
chr9	37424844	37426654	+	ENST00000493368.5	4.39832446929	2.50979305564	3.454058762465
chr9	83677726	83678599	-	ENST00000376395.9	1.37447639665	0.313724131955	0.8441002643025
chr9	83678440	83686155	-	ENST00000376395.9	0.549790558661	1.25489652782	0.9023435432405
chr9	85618982	85633374	-	ENST00000376083.7	1.37447639665	0.62744826391	1.00096233028
chr9	85692688	85712566	-	ENST00000376083.7	0.824685837992	0.941172395865	0.8829291169285
chr9	92256679	92269983	-	ENST00000375643.7	1.37447639665	1.88234479173	1.62841059419
chr9	92268173	92269983	-	ENST00000375643.7	0.549790558661	1.25489652782	0.9023435432405
chr9	92855810	92856318	-	ENST00000375495.8	0.824685837992	0.313724131955	0.5692049849735
chr9	93471140	93476338	+	ENST00000277165.11	0.824685837992	1.56862065978	1.196653248886
chr9	93471140	93498886	+	ENST00000277165.11	1.37447639665	1.25489652782	1.314686462235
chr9	95978060	96004701	+	ENST00000320486.6	0.824685837992	0.313724131955	0.5692049849735
chr9	96509672	96565483	-	ENST00000412285.6	1.09958111732	0.62744826391	0.863514690615
chr9	96522505	96565483	-	ENST00000474602.5	1.37447639665	0	0.687238198325
chr9	100498764	100516771	+	ENST00000502978.1	4.94811502795	3.45096545151	4.19954023973
chr9	109050282	109050692	-	ENST00000374586.8	0.274895279331	1.25489652782	0.7648959035755
chr9	109106507	109108570	-	ENST00000374586.8	3.02384807264	5.33331024324	4.17857915794
chr9	110972072	110973558	-	ENST00000374431.7	1.64937167598	1.88234479173	1.765858233855
chr9	111386376	111391824	-	ENST00000338205.9	2.19916223464	1.88234479173	2.040753513185
chr9	111527267	111534353	+	ENST00000358151.8	0.549790558661	1.25489652782	0.9023435432405
chr9	111533738	111534353	+	ENST00000358151.8	0.549790558661	1.25489652782	0.9023435432405
chr9	112262434	112297916	-	ENST00000458258.5	0.274895279331	0.941172395865	0.608033837598
chr9	112574056	112575251	+	ENST00000337530.10	1.09958111732	1.56862065978	1.33410088855
chr9	116207455	116235637	+	ENST00000328252.4	0.549790558661	0.62744826391	0.5886194112855
chr9	123557569	123609481	-	ENST00000473039.5	1.09958111732	0.313724131955	0.7066526246375
chr9	123757702	123769563	-	ENST00000473039.5	1.09958111732	0.941172395865	1.0203767565925
chr9	125337017	125337591	+	ENST00000497580.5	1.37447639665	1.56862065978	1.471548528215
chr9	131430089	131432794	+	ENST00000405995.5	0.549790558661	0.941172395865	0.745481477263
chr9	131436619	131439061	+	ENST00000405995.5	1.09958111732	0.313724131955	0.7066526246375
chr9	133412298	133412921	-	ENST00000371942.8	1.37447639665	0.313724131955	0.8441002643025
chr9	135881632	135883078	-	ENST00000389532.9	14.8443450839	21.3332409729	18.0887930284
chr8	18765448	18804898	-	ENST00000440756.4	0.549790558661	0.941172395865	0.745481477263
chr8	18799294	18804898	-	ENST00000327040.13	1.92426695531	0.941172395865	1.4327196755875
chr8	28155941	28162078	+	ENST00000521015.5	1.09958111732	0.941172395865	1.0203767565925
chr8	28713456	28718207	+	ENST00000523149.5	1.09958111732	0	0.54979055866
chr8	30474778	30479377	+	ENST00000339877.8	3.02384807264	4.07841371542	3.55113089403
chr8	30474778	30504436	+	ENST00000339877.8	0.549790558661	0.62744826391	0.5886194112855
chr8	37765525	37766355	+	ENST00000523358.5	3.5736386313	2.19606892369	2.884853777495
chr8	37870419	37877551	-	ENST00000287263.8	1.64937167598	0.62744826391	1.138409969945
chr8	38424508	38426245	-	ENST00000649678.1	1.64937167598	1.56862065978	1.60899616788
chr8	38457355	38457534	-	ENST00000649678.1	3.5736386313	3.45096545151	3.512302041405
chr8	43059091	43064215	+	ENST00000534420.1	1.37447639665	1.25489652782	1.314686462235
chr8	47407860	47440542	+	ENST00000297423.8	0.824685837992	0.62744826391	0.726067050951
chr8	51860844	51861246	-	ENST00000360540.9	0.274895279331	0.941172395865	0.608033837598
chr8	60741258	60743097	+	ENST00000423902.7	1.92426695531	3.45096545151	2.68761620341
chr8	61680967	61684188	-	ENST00000379454.9	3.5736386313	3.76468958346	3.66916410738
chr8	73673106	73688813	-	ENST00000522695.5	0.824685837992	0.941172395865	0.8829291169285
chr8	80499493	80500382	+	ENST00000379091.8	1.09958111732	0	0.54979055866
chr8	97805352	97825153	+	ENST00000619747.1	0.824685837992	0.941172395865	0.8829291169285
chr8	98706466	98707311	-	ENST00000419617.7	1.09958111732	1.56862065978	1.33410088855
chr8	127890588	127890998	+	ENST00000651587.1	6.04769614527	4.07841371542	5.063054930345
chr8	130152735	130169067	-	ENST00000524124.5	0.274895279331	0.941172395865	0.608033837598
chr8	130152735	130180880	-	ENST00000518721.6	0.824685837992	1.56862065978	1.196653248886
chr8	130358016	130361771	-	ENST00000357668.2	2.19916223464	5.33331024324	3.76623623894
chr8	140739017	140752316	-	ENST00000522684.5	1.09958111732	0.62744826391	0.863514690615
chr8	140789473	140890769	-	ENST00000522684.5	1.09958111732	0	0.54979055866
chr8	140818276	140879637	-	ENST00000522684.5	0.824685837992	0.313724131955	0.5692049849735
chr8	140818276	140890769	-	ENST00000522684.5	1.92426695531	0.313724131955	1.1189955436325
chr8	140846259	140890769	-	ENST00000522684.5	0.824685837992	1.56862065978	1.196653248886
chr8	140864311	140890769	-	ENST00000522684.5	1.64937167598	0	0.82468583799
chr8	140879470	140890769	-	ENST00000522684.5	2.47405751398	1.88234479173	2.178201152855
chr8	142330900	142345892	-	ENST00000524325.6	0.549790558661	0.62744826391	0.5886194112855
chr13	21167987	21168399	-	ENST00000400018.7	0	1.56862065978	0.78431032989
chr13	113510237	113539507	+	ENST00000434316.7	0	1.25489652782	0.62744826391
chr12	28225794	28259442	+	ENST00000545336.5	0	1.56862065978	0.78431032989
chr12	51008475	51010766	-	ENST00000262051.12	0	1.25489652782	0.62744826391
chr12	111552279	111555919	-	ENST00000642389.2	0	2.19606892369	1.098034461845
chr11	9420410	9425262	+	ENST00000379719.8	0	1.25489652782	0.62744826391
chr10	72708282	72715902	+	ENST00000604679.5	0	1.56862065978	0.78431032989
chr16	8858349	8859335	-	ENST00000396593.6	0	1.25489652782	0.62744826391
chr14	55612018	55619312	+	ENST00000395314.8	0	1.25489652782	0.62744826391
chr19	12714820	12715739	-	ENST00000425528.5	0	1.25489652782	0.62744826391
chr18	22989220	23001729	+	ENST00000327155.10	0	1.25489652782	0.62744826391
chr18	26315228	26335231	+	ENST00000269142.9	0	1.25489652782	0.62744826391
chr22	17500630	17505016	+	ENST00000400585.6	0	1.56862065978	0.78431032989
chr22	27894554	27914347	-	ENST00000335272.9	0	1.25489652782	0.62744826391
chr22	38494629	38501280	-	ENST00000403230.2	0	1.56862065978	0.78431032989
chr22	38552665	38568289	-	ENST00000216024.7	0	1.56862065978	0.78431032989
chr22	45689711	45702847	+	ENST00000252934.10	0	1.25489652782	0.62744826391
chr20	62139074	62140944	-	ENST00000370873.9	0	1.25489652782	0.62744826391
chr21	44855209	44861271	-	ENST00000330938.8	0	1.56862065978	0.78431032989
chr7	26193250	26193373	-	ENST00000608362.2	0	1.25489652782	0.62744826391
chr7	35010467	35018596	-	ENST00000638088.1	0	1.56862065978	0.78431032989
chr7	105038125	105041023	+	ENST00000311117.7	0	1.25489652782	0.62744826391
chr6	87215902	87218731	+	ENST00000369578.6	0	1.88234479173	0.941172395865
chr5	136147831	136154163	+	ENST00000545279.6	0	1.25489652782	0.62744826391
chr3	50105076	50105709	+	ENST00000347869.7	0	1.25489652782	0.62744826391
chr3	196391812	196393619	-	ENST00000296328.9	0	1.25489652782	0.62744826391
chr2	61482956	61490776	-	ENST00000401558.6	0	1.88234479173	0.941172395865
chr2	106145189	106166083	-	ENST00000283148.11	0	1.25489652782	0.62744826391
chr2	238182064	238185287	-	ENST00000463129.5	0	1.25489652782	0.62744826391
chr2	239990073	240007370	-	ENST00000419408.5	0	1.88234479173	0.941172395865
chr1	51461090	51465326	-	ENST00000371730.6	0	1.25489652782	0.62744826391
chr1	53787157	53789196	-	ENST00000371429.4	0	2.19606892369	1.098034461845
chr1	90937484	90982370	-	ENST00000370440.5	0	1.25489652782	0.62744826391
chr1	213129526	213176492	+	ENST00000543354.5	0	1.25489652782	0.62744826391
chr9	131459163	131459356	+	ENST00000405995.5	0	1.25489652782	0.62744826391
chr8	37877108	37877551	-	ENST00000287263.8	0	1.88234479173	0.941172395865
